expName,subject,condition,abs_td_dist,bias_to_distr_corr,is_outlier
Fischer_Whitney_2014b,4,orientation,72.0,1.4964239409307396,0
Fischer_Whitney_2014b,4,orientation,52.0,-3.26181595652821,0
Fischer_Whitney_2014b,4,orientation,40.0,-13.146570458117623,0
Fischer_Whitney_2014b,4,orientation,21.0,3.656205678036116,0
Fischer_Whitney_2014b,4,orientation,30.0,12.567355851660963,0
Fischer_Whitney_2014b,4,orientation,40.0,20.03080594822528,0
Fischer_Whitney_2014b,4,orientation,68.0,18.191478233453523,0
Fischer_Whitney_2014b,4,orientation,18.0,8.64454891269645,0
Fischer_Whitney_2014b,4,orientation,65.0,13.291581354131367,0
Fischer_Whitney_2014b,4,orientation,53.0,8.107334768645842,0
Fischer_Whitney_2014b,4,orientation,22.0,7.33841205317205,0
Fischer_Whitney_2014b,4,orientation,20.0,18.698245781192767,0
Fischer_Whitney_2014b,4,orientation,7.0,-8.796078533541873,0
Fischer_Whitney_2014b,4,orientation,15.0,27.712837686445013,1
Fischer_Whitney_2014b,4,orientation,63.0,40.4117066527302,0
Fischer_Whitney_2014b,4,orientation,47.0,-10.078885926778796,0
Fischer_Whitney_2014b,4,orientation,81.0,2.5428610229993467,0
Fischer_Whitney_2014b,4,orientation,50.0,-56.405973328379865,1
Fischer_Whitney_2014b,4,orientation,55.0,-1.3098436991537312,0
Fischer_Whitney_2014b,4,orientation,68.0,20.421525576506554,0
Fischer_Whitney_2014b,4,orientation,6.0,-6.376963027512716,0
Fischer_Whitney_2014b,4,orientation,34.0,-25.415397044848348,0
Fischer_Whitney_2014b,4,orientation,82.0,3.142325098388696,0
Fischer_Whitney_2014b,4,orientation,58.0,3.3098436991537312,0
Fischer_Whitney_2014b,4,orientation,38.0,-4.714581441338964,0
Fischer_Whitney_2014b,4,orientation,72.0,36.53041044548363,0
Fischer_Whitney_2014b,4,orientation,66.0,-64.56814628916433,1
Fischer_Whitney_2014b,4,orientation,24.0,-8.897543859916993,0
Fischer_Whitney_2014b,4,orientation,51.0,-1.9233311850889265,0
Fischer_Whitney_2014b,4,orientation,27.0,1.7520728757026234,0
Fischer_Whitney_2014b,4,orientation,13.0,3.741037174957043,0
Fischer_Whitney_2014b,4,orientation,56.0,-19.648405059871948,0
Fischer_Whitney_2014b,4,orientation,18.0,-84.26688365524132,1
Fischer_Whitney_2014b,4,orientation,40.0,16.015764849112685,0
Fischer_Whitney_2014b,4,orientation,11.0,-7.280990865025743,0
Fischer_Whitney_2014b,4,orientation,22.0,-32.395884141770594,0
Fischer_Whitney_2014b,4,orientation,33.0,10.015764849112685,0
Fischer_Whitney_2014b,4,orientation,78.0,3.839062119498351,0
Fischer_Whitney_2014b,4,orientation,83.0,-29.814153856862845,1
Fischer_Whitney_2014b,4,orientation,9.0,1.4964239409307396,0
Fischer_Whitney_2014b,4,orientation,6.0,1.4505340941125269,0
Fischer_Whitney_2014b,4,orientation,20.0,4.000992215377593,0
Fischer_Whitney_2014b,4,orientation,89.0,3.567355851660963,0
Fischer_Whitney_2014b,4,orientation,84.0,-1.8610373739811763,0
Fischer_Whitney_2014b,4,orientation,37.0,-18.707616490166842,0
Fischer_Whitney_2014b,4,orientation,22.0,-6.549465905887473,0
Fischer_Whitney_2014b,4,orientation,82.0,5.69214607003866,0
Fischer_Whitney_2014b,4,orientation,77.0,1.6901563008462688,0
Fischer_Whitney_2014b,4,orientation,26.0,7.153784899566915,0
Fischer_Whitney_2014b,4,orientation,86.0,5.150962118445079,0
Fischer_Whitney_2014b,4,orientation,39.0,-19.603369691369295,0
Fischer_Whitney_2014b,4,orientation,76.0,-17.269457608774047,0
Fischer_Whitney_2014b,4,orientation,82.0,13.711383767206584,0
Fischer_Whitney_2014b,4,orientation,8.0,3.004603030882677,0
Fischer_Whitney_2014b,4,orientation,85.0,7.052749738259777,0
Fischer_Whitney_2014b,4,orientation,68.0,-6.6714063083737045,0
Fischer_Whitney_2014b,4,orientation,50.0,19.53041044548364,0
Fischer_Whitney_2014b,4,orientation,51.0,-32.266883655241315,0
Fischer_Whitney_2014b,4,orientation,6.0,13.309792383724272,0
Fischer_Whitney_2014b,4,orientation,18.0,-14.27785344494319,0
Fischer_Whitney_2014b,4,orientation,64.0,10.902251741390444,0
Fischer_Whitney_2014b,4,orientation,42.0,-3.2943985669437836,0
Fischer_Whitney_2014b,4,orientation,41.0,21.969919948148885,0
Fischer_Whitney_2014b,4,orientation,56.0,-8.405418638335192,0
Fischer_Whitney_2014b,4,orientation,51.0,12.603369691369295,0
Fischer_Whitney_2014b,4,orientation,25.0,-3.3384120531720356,0
Fischer_Whitney_2014b,4,orientation,40.0,-5.3629237202950435,0
Fischer_Whitney_2014b,4,orientation,81.0,4.594026671620128,0
Fischer_Whitney_2014b,4,orientation,85.0,2.4767357461858808,0
Fischer_Whitney_2014b,4,orientation,24.0,-11.671406308373705,0
Fischer_Whitney_2014b,4,orientation,12.0,13.18446895112254,0
Fischer_Whitney_2014b,4,orientation,0.0,-17.18446895112254,0
Fischer_Whitney_2014b,4,orientation,53.0,0.9233311850889265,0
Fischer_Whitney_2014b,4,orientation,74.0,2.4691432617307782,0
Fischer_Whitney_2014b,4,orientation,1.0,0.4318537108356679,0
Fischer_Whitney_2014b,4,orientation,61.0,-22.097748258609556,0
Fischer_Whitney_2014b,4,orientation,88.0,-76.36846116564334,1
Fischer_Whitney_2014b,4,orientation,29.0,-3.2419886070209856,0
Fischer_Whitney_2014b,4,orientation,31.0,19.07411047090821,0
Fischer_Whitney_2014b,4,orientation,71.0,7.947568642563837,0
Fischer_Whitney_2014b,4,orientation,9.0,4.258962825042957,0
Fischer_Whitney_2014b,4,orientation,22.0,-9.711843725280303,0
Fischer_Whitney_2014b,4,orientation,7.0,53.41539704484835,0
Fischer_Whitney_2014b,4,orientation,53.0,-1.4382948907440891,0
Fischer_Whitney_2014b,4,orientation,71.0,-82.94725026174022,1
Fischer_Whitney_2014b,4,orientation,1.0,5.219863387804892,0
Fischer_Whitney_2014b,4,orientation,84.0,-2.999007784622407,0
Fischer_Whitney_2014b,4,orientation,84.0,-6.780136612195108,0
Fischer_Whitney_2014b,4,orientation,13.0,44.80738283544301,0
Fischer_Whitney_2014b,4,orientation,3.0,16.30979238372427,0
Fischer_Whitney_2014b,4,orientation,53.0,-6.153784899566915,0
Fischer_Whitney_2014b,4,orientation,37.0,67.83434202451019,1
Fischer_Whitney_2014b,4,orientation,85.0,-10.43412067556747,0
Fischer_Whitney_2014b,4,orientation,66.0,16.807382835443008,0
Fischer_Whitney_2014b,4,orientation,81.0,-3.004603030882677,0
Fischer_Whitney_2014b,4,orientation,81.0,2.568146289164332,0
Fischer_Whitney_2014b,4,orientation,35.0,-16.187521174716693,0
Fischer_Whitney_2014b,4,orientation,90.0,8.841409033677948,0
Fischer_Whitney_2014b,4,orientation,34.0,-15.822145223354795,0
Fischer_Whitney_2014b,4,orientation,78.0,-6.358358660164512,0
Fischer_Whitney_2014b,4,orientation,47.0,-19.525246589538085,0
Fischer_Whitney_2014b,4,orientation,8.0,0.9795439562517316,0
Fischer_Whitney_2014b,4,orientation,64.0,-4.469589554516361,0
Fischer_Whitney_2014b,4,orientation,3.0,2.167755100291558,0
Fischer_Whitney_2014b,4,orientation,8.0,2.0293516729693124,0
Fischer_Whitney_2014b,4,orientation,43.0,28.17665899652775,0
Fischer_Whitney_2014b,4,orientation,25.0,0.568890426513633,0
Fischer_Whitney_2014b,4,orientation,27.0,-25.202466504373362,0
Fischer_Whitney_2014b,4,orientation,77.0,23.56170510925591,1
Fischer_Whitney_2014b,4,orientation,25.0,-14.352266650333576,0
Fischer_Whitney_2014b,4,orientation,70.0,-82.80738283544301,1
Fischer_Whitney_2014b,4,orientation,75.0,15.754428182367889,0
Fischer_Whitney_2014b,4,orientation,58.0,-7.074110470908195,0
Fischer_Whitney_2014b,4,orientation,68.0,-9.333232940565807,0
Fischer_Whitney_2014b,4,orientation,47.0,12.880566784106975,0
Fischer_Whitney_2014b,4,orientation,71.0,-9.999007784622407,0
Fischer_Whitney_2014b,4,orientation,75.0,16.711530464292196,0
Fischer_Whitney_2014b,4,orientation,59.0,-12.200618404691099,0
Fischer_Whitney_2014b,4,orientation,59.0,-5.711530464292196,0
Fischer_Whitney_2014b,4,orientation,0.0,9.288469535707804,0
Fischer_Whitney_2014b,4,orientation,16.0,2.540782485264785,0
Fischer_Whitney_2014b,4,orientation,27.0,3.33841911703513,0
Fischer_Whitney_2014b,4,orientation,78.0,-11.034808788702236,0
Fischer_Whitney_2014b,4,orientation,42.0,5.405973328379872,0
Fischer_Whitney_2014b,4,orientation,49.0,8.094845667523344,0
Fischer_Whitney_2014b,4,orientation,51.0,13.358596961256367,0
Fischer_Whitney_2014b,4,orientation,85.0,1.1844689511225397,0
Fischer_Whitney_2014b,4,orientation,67.0,-4.733116344758685,0
Fischer_Whitney_2014b,4,orientation,2.0,1.7858746022529175,0
Fischer_Whitney_2014b,4,orientation,55.0,3.7145814413389786,0
Fischer_Whitney_2014b,4,orientation,37.0,7.457138977000653,0
Fischer_Whitney_2014b,4,orientation,21.0,5.058616167276057,0
Fischer_Whitney_2014b,4,orientation,11.0,4.9392012770759095,0
Fischer_Whitney_2014b,4,orientation,67.0,2.0948456675233444,0
Fischer_Whitney_2014b,4,orientation,49.0,-4.594026671620128,0
Fischer_Whitney_2014b,4,orientation,33.0,-3.540782485264785,0
Fischer_Whitney_2014b,4,orientation,68.0,5.301754218807233,0
Fischer_Whitney_2014b,4,orientation,27.0,9.925889529091805,0
Fischer_Whitney_2014b,4,orientation,5.0,8.732333679814431,0
Fischer_Whitney_2014b,4,orientation,84.0,6.584602955151652,0
Fischer_Whitney_2014b,4,orientation,18.0,15.594581361664808,0
Fischer_Whitney_2014b,4,orientation,62.0,8.941383832723943,0
Fischer_Whitney_2014b,4,orientation,29.0,-3.405973328379872,0
Fischer_Whitney_2014b,4,orientation,35.0,15.052431357436163,0
Fischer_Whitney_2014b,4,orientation,13.0,5.754428182367889,0
Fischer_Whitney_2014b,4,orientation,40.0,5.160937880501649,0
Fischer_Whitney_2014b,4,orientation,56.0,-7.301297449140236,0
Fischer_Whitney_2014b,4,orientation,78.0,10.076668814911073,0
Fischer_Whitney_2014b,4,orientation,68.0,-5.707616490166842,0
Fischer_Whitney_2014b,4,orientation,23.0,10.719009134974257,0
Fischer_Whitney_2014b,4,orientation,84.0,-3.892665231354158,0
Fischer_Whitney_2014b,4,orientation,39.0,-2.450534094112527,0
Fischer_Whitney_2014b,4,orientation,60.0,-5.092533108527036,0
Fischer_Whitney_2014b,4,orientation,68.0,2.603369691369295,0
Fischer_Whitney_2014b,4,orientation,75.0,-5.646677515111605,0
Fischer_Whitney_2014b,4,orientation,34.0,6.352266650333576,0
Fischer_Whitney_2014b,4,orientation,61.0,-1.9646805353904426,0
Fischer_Whitney_2014b,4,orientation,5.0,-0.9741121590054149,0
Fischer_Whitney_2014b,4,orientation,0.0,-2.025887840994585,0
Fischer_Whitney_2014b,4,orientation,5.0,1.9646805353904426,0
Fischer_Whitney_2014b,4,orientation,49.0,5.309843699153731,0
Fischer_Whitney_2014b,4,orientation,83.0,8.312115959943156,0
Fischer_Whitney_2014b,4,orientation,23.0,-16.332947549323947,0
Fischer_Whitney_2014b,4,orientation,37.0,14.029351672969312,0
Fischer_Whitney_2014b,4,orientation,27.0,-4.957543390262515,0
Fischer_Whitney_2014b,4,orientation,51.0,-7.000992215377593,0
Fischer_Whitney_2014b,4,orientation,14.0,-1.5969038485047804,0
Fischer_Whitney_2014b,4,orientation,74.0,7.169479424603267,0
Fischer_Whitney_2014b,4,orientation,83.0,-0.30175421880723263,0
Fischer_Whitney_2014b,4,orientation,15.0,6.146570458117623,0
Fischer_Whitney_2014b,4,orientation,6.0,5.272128343275227,0
Fischer_Whitney_2014b,4,orientation,58.0,-8.30785392996134,0
Fischer_Whitney_2014b,4,orientation,73.0,11.020456043748268,0
Fischer_Whitney_2014b,4,orientation,18.0,5.484493224472047,0
Fischer_Whitney_2014b,4,orientation,80.0,-5.459217514735215,0
Fischer_Whitney_2014b,4,orientation,74.0,6.619951314804936,0
Fischer_Whitney_2014b,4,orientation,24.0,0.04330900088868361,0
Fischer_Whitney_2014b,4,orientation,63.0,14.26181595652821,0
Fischer_Whitney_2014b,4,orientation,31.0,6.082757299498994,0
Fischer_Whitney_2014b,4,orientation,50.0,0.34379432196388393,0
Fischer_Whitney_2014b,4,orientation,62.0,9.58878423828574,0
Fischer_Whitney_2014b,4,orientation,40.0,-7.241988607020986,0
Fischer_Whitney_2014b,4,orientation,46.0,-3.185846143137155,0
Fischer_Whitney_2014b,4,orientation,19.0,6.984235150887315,0
Fischer_Whitney_2014b,4,orientation,3.0,-4.410697075088734,0
Fischer_Whitney_2014b,4,orientation,48.0,6.66158794682795,0
Fischer_Whitney_2014b,4,orientation,48.0,4.410697075088734,0
Fischer_Whitney_2014b,4,orientation,52.0,4.309843699153731,0
Fischer_Whitney_2014b,4,orientation,53.0,-5.3208169245984465,0
Fischer_Whitney_2014b,4,orientation,35.0,14.459217514735215,0
Fischer_Whitney_2014b,4,orientation,30.0,6.6445057684870505,0
Fischer_Whitney_2014b,4,orientation,6.0,2.267666320185569,0
Fischer_Whitney_2014b,4,orientation,22.0,-0.4755307704769933,0
Fischer_Whitney_2014b,4,orientation,85.0,4.666767059434193,0
Fischer_Whitney_2014b,4,orientation,59.0,-3.2344047795956072,0
Fischer_Whitney_2014b,4,orientation,73.0,-7.190727490305562,0
Fischer_Whitney_2014b,4,orientation,72.0,2.5905343499956928,0
Fischer_Whitney_2014b,4,orientation,1.0,-2.9566909991113164,0
Fischer_Whitney_2014b,4,orientation,86.0,7.267666320185569,0
Fischer_Whitney_2014b,4,orientation,18.0,4.714581441338964,0
Fischer_Whitney_2014b,4,orientation,45.0,6.245571817632111,0
Fischer_Whitney_2014b,4,orientation,57.0,-6.797533495626638,0
Fischer_Whitney_2014b,4,orientation,16.0,9.158448406039525,0
Fischer_Whitney_2014b,4,orientation,8.0,6.584602955151652,0
Fischer_Whitney_2014b,4,orientation,73.0,1.9693082832553728,0
Fischer_Whitney_2014b,4,orientation,77.0,-6.36338762742713,0
Fischer_Whitney_2014b,4,orientation,82.0,0.2854185586610214,0
Fischer_Whitney_2014b,4,orientation,10.0,2.443297748910794,0
Fischer_Whitney_2014b,4,orientation,67.0,-1.187521174716693,0
Fischer_Whitney_2014b,4,orientation,88.0,-3.8416578681557922,0
Fischer_Whitney_2014b,4,orientation,85.0,-6.369382712763127,0
Fischer_Whitney_2014b,4,orientation,66.0,2.0948456675233444,0
Fischer_Whitney_2014b,4,orientation,5.0,5.995396969117323,0
Fischer_Whitney_2014b,4,orientation,85.0,5.052749738259777,0
Fischer_Whitney_2014b,4,orientation,58.0,6.956690999111316,0
Fischer_Whitney_2014b,4,orientation,37.0,-3.7305423912259528,0
Fischer_Whitney_2014b,4,orientation,5.0,-1.9172427005010064,0
Fischer_Whitney_2014b,4,orientation,31.0,-1.7381840434717901,0
Fischer_Whitney_2014b,4,orientation,75.0,-6.153784899566915,0
Fischer_Whitney_2014b,4,orientation,17.0,3.822145223354795,0
Fischer_Whitney_2014b,4,orientation,5.0,-4.619951314804936,0
Fischer_Whitney_2014b,4,orientation,80.0,-0.28099086502574266,0
Fischer_Whitney_2014b,4,orientation,55.0,3.288069346199933,0
Fischer_Whitney_2014b,4,orientation,84.0,-3.7331163447586846,0
Fischer_Whitney_2014b,4,orientation,31.0,2.98961065514618,0
Fischer_Whitney_2014b,4,orientation,0.0,2.01038934485382,0
Fischer_Whitney_2014b,4,orientation,16.0,9.956690999111316,0
Fischer_Whitney_2014b,4,orientation,8.0,14.215730671517406,0
Fischer_Whitney_2014b,4,orientation,21.0,6.336178491014039,0
Fischer_Whitney_2014b,4,orientation,39.0,2.432644148339037,0
Fischer_Whitney_2014b,4,orientation,57.0,10.711843725280303,0
Fischer_Whitney_2014b,4,orientation,41.0,-0.3769630275127156,0
Fischer_Whitney_2014b,4,orientation,81.0,7.841409033677948,0
Fischer_Whitney_2014b,4,orientation,22.0,12.108552398971213,0
Fischer_Whitney_2014b,4,orientation,61.0,12.184729148851275,0
Fischer_Whitney_2014b,4,orientation,14.0,-8.547964013572752,0
Fischer_Whitney_2014b,4,orientation,66.0,2.484493224472047,0
Fischer_Whitney_2014b,4,orientation,35.0,-0.029351672969312403,0
Fischer_Whitney_2014b,4,orientation,60.0,-1.3249477827567233,0
Fischer_Whitney_2014b,4,orientation,13.0,5.969194051774721,0
Fischer_Whitney_2014b,4,orientation,13.0,12.029068655009226,0
Fischer_Whitney_2014b,4,orientation,19.0,-4.6370762797049565,0
Fischer_Whitney_2014b,4,orientation,6.0,0.7145814413389786,0
Fischer_Whitney_2014b,4,orientation,26.0,8.184729148851275,0
Fischer_Whitney_2014b,4,orientation,59.0,-0.0898758923453471,0
Fischer_Whitney_2014b,4,orientation,17.0,7.525246589538085,0
Fischer_Whitney_2014b,4,orientation,79.0,3.3585969612563673,0
Fischer_Whitney_2014b,4,orientation,57.0,19.280990865025743,0
Fischer_Whitney_2014b,4,orientation,51.0,0.16565797548980754,0
Fischer_Whitney_2014b,4,orientation,79.0,-0.2854185586610214,0
Fischer_Whitney_2014b,4,orientation,12.0,8.969194051774721,0
Fischer_Whitney_2014b,4,orientation,42.0,8.540782485264785,0
Fischer_Whitney_2014b,4,orientation,51.0,1.3493431199095056,0
Fischer_Whitney_2014b,4,orientation,65.0,1.0788859267787956,0
Fischer_Whitney_2014b,4,orientation,56.0,-2.3554510873035497,0
Fischer_Whitney_2014b,4,orientation,36.0,7.815270851148725,0
Fischer_Whitney_2014b,4,orientation,51.0,2.812478825283307,0
Fischer_Whitney_2014b,4,orientation,17.0,7.15844840603954,0
Fischer_Whitney_2014b,4,orientation,32.0,10.29609940789291,0
Fischer_Whitney_2014b,4,orientation,48.0,1.202466504373362,0
Fischer_Whitney_2014b,4,orientation,18.0,-1.3533224848883947,0
Fischer_Whitney_2014b,4,orientation,31.0,6.431008007974697,0
Fischer_Whitney_2014b,4,orientation,10.0,5.222983653269779,0
Fischer_Whitney_2014b,4,orientation,60.0,0.18752117471669294,0
Fischer_Whitney_2014b,4,orientation,46.0,4.358358660164512,0
Fischer_Whitney_2014b,4,orientation,31.0,-0.6445489126964503,0
Fischer_Whitney_2014b,4,orientation,56.0,9.921114073221204,0
Fischer_Whitney_2014b,4,orientation,31.0,-14.594026671620128,0
Fischer_Whitney_2014b,4,orientation,48.0,-2.2455718176321113,0
Fischer_Whitney_2014b,4,orientation,70.0,8.029068655009226,0
Fischer_Whitney_2014b,4,orientation,43.0,3.68053181957427,0
Fischer_Whitney_2014b,4,orientation,25.0,6.272128343275227,0
Fischer_Whitney_2014b,4,orientation,29.0,10.328593691626295,0
Fischer_Whitney_2014b,4,orientation,86.0,9.917242700501006,0
Fischer_Whitney_2014b,4,orientation,63.0,-3.5301461135495913,0
Fischer_Whitney_2014b,4,orientation,10.0,5.0886548818951525,0
Fischer_Whitney_2014b,4,orientation,47.0,7.9964990860496385,0
Fischer_Whitney_2014b,4,orientation,6.0,4.66158794682795,0
Fischer_Whitney_2014b,4,orientation,35.0,-5.853429541882377,0
Fischer_Whitney_2014b,4,orientation,43.0,12.241988607020986,0
Fischer_Whitney_2014b,4,orientation,35.0,7.1656579754898075,0
Fischer_Whitney_2014b,4,orientation,43.0,14.376659100111596,0
Fischer_Whitney_2014b,4,orientation,83.0,-4.822145223354795,0
Fischer_Whitney_2014b,4,orientation,30.0,-5.092533108527036,0
Fischer_Whitney_2014b,4,orientation,2.0,4.590534349995693,0
Fischer_Whitney_2014b,4,orientation,61.0,9.758011392979014,0
Fischer_Whitney_2014b,4,orientation,77.0,-6.089875892345347,0
Fischer_Whitney_2014b,4,orientation,20.0,-4.841409033677948,0
Fischer_Whitney_2014b,4,orientation,27.0,14.234404779595607,0
Fischer_Whitney_2014b,4,orientation,80.0,-9.547964013572752,0
Fischer_Whitney_2014b,4,orientation,22.0,8.267666320185569,0
Fischer_Whitney_2014b,4,orientation,82.0,0.1537848995669151,0
Fischer_Whitney_2014b,4,orientation,59.0,7.969308283255373,0
Fischer_Whitney_2014b,4,orientation,75.0,-3.3693827127631266,0
Fischer_Whitney_2014b,4,orientation,76.0,-9.66158794682795,0
Fischer_Whitney_2014b,4,orientation,5.0,8.004603030882677,0
Fischer_Whitney_2014b,4,orientation,88.0,-8.76511110004347,0
Fischer_Whitney_2014b,4,orientation,67.0,11.846215100433085,0
Fischer_Whitney_2014b,4,orientation,70.0,1.6370762797049565,0
Fischer_Whitney_2014b,4,orientation,65.0,-9.446587574294682,0
Fischer_Whitney_2014b,4,orientation,27.0,23.861037373981176,1
Fischer_Whitney_2014b,4,orientation,46.0,1.4106970750887342,0
Fischer_Whitney_2014b,4,orientation,62.0,-4.6130962552960995,0
Fischer_Whitney_2014b,4,orientation,36.0,-5.646677515111605,0
Fischer_Whitney_2014b,4,orientation,25.0,4.588293347269797,0
Fischer_Whitney_2014b,4,orientation,10.0,5.666767059434193,0
Fischer_Whitney_2014b,4,orientation,65.0,-12.025887840994585,0
Fischer_Whitney_2014b,4,orientation,49.0,27.69214607003866,0
Fischer_Whitney_2014b,4,orientation,47.0,-0.7323336798144311,0
Fischer_Whitney_2014b,4,orientation,68.0,-7.352266650333576,0
Fischer_Whitney_2014b,4,orientation,13.0,15.999007784622407,0
Fischer_Whitney_2014b,4,orientation,25.0,-6.829601430363255,0
Fischer_Whitney_2014b,4,orientation,5.0,1.2039214664581266,0
Fischer_Whitney_2014b,4,orientation,10.0,8.450534094112527,0
Fischer_Whitney_2014b,4,orientation,55.0,-18.46958955451636,0
Fischer_Whitney_2014b,4,orientation,35.0,-0.368461165643339,0
Fischer_Whitney_2014b,4,orientation,40.0,12.785906929122092,0
Fischer_Whitney_2014b,4,orientation,55.0,7.941383832723943,0
Fischer_Whitney_2014b,4,orientation,46.0,5.030805948225279,0
Fischer_Whitney_2014b,4,orientation,81.0,-11.167755100291558,0
Fischer_Whitney_2014b,4,orientation,78.0,0.5301461135495913,0
Fischer_Whitney_2014b,4,orientation,47.0,9.309843699153731,0
Fischer_Whitney_2014b,4,orientation,43.0,1.069223937858368,0
Fischer_Whitney_2014b,4,orientation,13.0,14.215730671517406,0
Fischer_Whitney_2014b,4,orientation,16.0,15.619951314804936,0
Fischer_Whitney_2014b,4,orientation,58.0,-0.6306172872368734,0
Fischer_Whitney_2014b,4,orientation,41.0,-8.741037079237486,0
Fischer_Whitney_2014b,4,orientation,37.0,-13.897543859916993,0
Fischer_Whitney_2014b,4,orientation,84.0,3.68053181957427,0
Fischer_Whitney_2014b,4,orientation,23.0,-2.8929880997341826,0
Fischer_Whitney_2014b,4,orientation,38.0,-9.291581354131367,0
Fischer_Whitney_2014b,4,orientation,61.0,12.153784899566915,0
Fischer_Whitney_2014b,4,orientation,64.0,-22.567355851660963,0
Fischer_Whitney_2014b,4,orientation,23.0,2.2589629207625137,0
Fischer_Whitney_2014b,4,orientation,55.0,-1.41121576171426,0
Fischer_Whitney_2014b,4,orientation,51.0,-2.8092725096944378,0
Fischer_Whitney_2014b,4,orientation,64.0,16.799381595308887,0
Fischer_Whitney_2014b,4,orientation,76.0,-1.4258754806923832,0
Fischer_Whitney_2014b,4,orientation,88.0,7.214093070877908,0
Fischer_Whitney_2014b,4,orientation,32.0,0.3332329405658072,0
Fischer_Whitney_2014b,4,orientation,52.0,-20.177854776645205,0
Fischer_Whitney_2014b,4,orientation,52.0,9.292383509833158,0
Fischer_Whitney_2014b,4,orientation,59.0,24.70390059210709,0
Fischer_Whitney_2014b,4,orientation,78.0,-15.66860344860693,0
Fischer_Whitney_2014b,4,orientation,82.0,-5.33841205317205,0
Fischer_Whitney_2014b,4,orientation,5.0,7.004603030882677,0
Fischer_Whitney_2014b,4,orientation,22.0,20.970648327030688,0
Fischer_Whitney_2014b,4,orientation,80.0,-0.30129744914023604,0
Fischer_Whitney_2014b,4,orientation,44.0,10.030691716744627,0
Fischer_Whitney_2014b,4,orientation,1.0,-13.524469229523007,0
Fischer_Whitney_2014b,4,orientation,12.0,8.474753410461915,0
Fischer_Whitney_2014b,4,orientation,82.0,4.332947549323947,0
Fischer_Whitney_2014b,4,orientation,45.0,-13.568991992025303,0
Fischer_Whitney_2014b,4,orientation,20.0,-0.5716633510912885,0
Fischer_Whitney_2014b,4,orientation,21.0,-5.66404593596684,0
Fischer_Whitney_2014b,4,orientation,48.0,-9.57969541489787,0
Fischer_Whitney_2014b,4,orientation,25.0,10.262642008124601,0
Fischer_Whitney_2014b,4,orientation,67.0,-86.95754339026252,1
Fischer_Whitney_2014b,4,orientation,54.0,-5.711530464292196,0
Fischer_Whitney_2014b,4,orientation,28.0,-78.897543859917,1
Fischer_Whitney_2014b,4,orientation,44.0,4.343794321963884,0
Fischer_Whitney_2014b,4,orientation,35.0,28.266883655241315,0
Fischer_Whitney_2014b,4,orientation,33.0,5.6445057684870505,0
Fischer_Whitney_2014b,4,orientation,22.0,13.052749738259777,0
Fischer_Whitney_2014b,4,orientation,54.0,74.080164109088,1
Fischer_Whitney_2014b,4,orientation,35.0,3.7544281823678887,0
Fischer_Whitney_2014b,4,orientation,76.0,-15.687884040056844,0
Fischer_Whitney_2014b,4,orientation,13.0,41.08275729949901,0
Fischer_Whitney_2014b,4,orientation,54.0,-65.70390059210709,1
Fischer_Whitney_2014b,4,orientation,15.0,11.832244899708442,0
Fischer_Whitney_2014b,4,orientation,27.0,-2.7793266731782325,0
Fischer_Whitney_2014b,4,orientation,49.0,18.679183075401554,0
Fischer_Whitney_2014b,4,orientation,42.0,-17.219863387804878,0
Fischer_Whitney_2014b,4,orientation,23.0,3.6445057684870505,0
Fischer_Whitney_2014b,4,orientation,82.0,-88.49827805676071,1
Fischer_Whitney_2014b,4,orientation,43.0,6.711383767206584,0
Fischer_Whitney_2014b,4,orientation,16.0,13.158342131844194,0
Fischer_Whitney_2014b,4,orientation,76.0,25.679183075401554,0
Fischer_Whitney_2014b,4,orientation,72.0,-65.90225174139044,1
Fischer_Whitney_2014b,4,orientation,51.0,15.523803719697696,0
Fischer_Whitney_2014b,4,orientation,69.0,9.000992215377593,0
Fischer_Whitney_2014b,4,orientation,36.0,0.6750522172432767,0
Fischer_Whitney_2014b,4,orientation,56.0,12.539630298963743,0
Fischer_Whitney_2014b,4,orientation,32.0,83.33617849101404,1
Fischer_Whitney_2014b,4,orientation,68.0,8.294398566943784,0
Fischer_Whitney_2014b,4,orientation,86.0,-7.0766688149110735,0
Fischer_Whitney_2014b,4,orientation,67.0,-0.2486811650713605,0
Fischer_Whitney_2014b,4,orientation,81.0,66.64140303874365,1
Fischer_Whitney_2014b,4,orientation,28.0,-25.214093070877908,0
Fischer_Whitney_2014b,4,orientation,8.0,-4.553412425705318,0
Fischer_Whitney_2014b,4,orientation,1.0,-7.947568642563837,0
Fischer_Whitney_2014b,4,orientation,71.0,-11.074110470908195,0
Fischer_Whitney_2014b,4,orientation,33.0,-5.352415719378712,0
Fischer_Whitney_2014b,4,orientation,29.0,21.741037174957043,0
Fischer_Whitney_2014b,4,orientation,65.0,-4.102456140083007,0
Fischer_Whitney_2014b,4,orientation,82.0,-0.5252465895380851,0
Fischer_Whitney_2014b,4,orientation,40.0,-10.64450576848705,0
Fischer_Whitney_2014b,4,orientation,70.0,-0.4203045851021301,0
Fischer_Whitney_2014b,4,orientation,10.0,2.7520728757026234,0
Fischer_Whitney_2014b,4,orientation,83.0,-34.55299180357838,0
Fischer_Whitney_2014b,4,orientation,83.0,8.328593691626295,0
Fischer_Whitney_2014b,4,orientation,21.0,-3.222983653269779,0
Fischer_Whitney_2014b,4,orientation,42.0,1.160937880501649,0
